"COUNTY","NAME","YEAR","win_rate","shannon_index","hhi","ESTAB","STATE","hhi_lagy1","hhi_lagy2","log_shannon","log_hhi","log_estab","Post","event_time","Post_Placebo"
"13247","Rockdale County, Georgia",2017,0.266666666666667,4.32073316036844,216.088976414377,1945,"GA",194.41630794232,183.764308476871,1.46342510090464,5.37569025070952,7.57301725605255,1,0,1
"13285","Troup County, Georgia",2017,0.16,4.25819340399257,225.974957955076,1348,"GA",201.111589900731,202.184866728661,1.44884498676259,5.42042418762439,7.20637729147225,1,0,1
"15003","Honolulu County, Hawaii",2017,0.413333333333333,4.46121321169971,221.085261666475,21571,"HI",216.881245279721,213.584705693645,1.49542074960156,5.39854842651212,9.97910509899472,1,0,1
"16001","Ada County, Idaho",2017,0.686390532544379,4.5422414293416,170.307598642393,13671,"ID",164.89973195526,163.850177993328,1.51342059712354,5.13760620582998,9.52303207993199,1,0,1
"16015","Boise County, Idaho",2017,0.789855072463768,2.74504276052542,772.92899408284,104,"ID",316.037161750984,352.888888888889,1.00979665244505,6.65018718677814,4.64439089914137,1,0,1
"16039","Elmore County, Idaho",2017,0.789855072463768,3.78206714754389,280.646487845377,359,"ID",198.571649536773,209.814049586777,1.33027072458524,5.63709582695172,5.88332238848828,1,0,1
"17031","Cook County, Illinois",2017,0.375,4.58371269628986,178.189805255337,133591,"IL",174.706566818232,172.81907611029,1.52250930211882,5.18284930383417,11.8025381725461,1,0,1
"17043","DuPage County, Illinois",2017,0.189097103918228,4.59342428741043,161.925284457115,33983,"IL",158.319675765526,159.341944385685,1.52462577804439,5.08713502178885,10.4336156785566,1,0,1
"17089","Kane County, Illinois",2017,0.218954248366013,4.58872733793714,167.317909516461,12933,"IL",162.579942176588,159.424213564175,1.52360271720318,5.1198956525709,9.46753746341524,1,0,1
"17093","Kendall County, Illinois",2017,0.150684931506849,4.20984546085862,232.737508876688,2054,"IL",205.41279683502,206.151361441824,1.43742593938602,5.44991124716251,7.6275443904885,1,0,1
"17097","Lake County, Illinois",2017,0.449678800856531,4.5374520494549,178.407787457492,19808,"IL",175.876529269163,173.786017854041,1.51236563192189,5.18407187086076,9.89384117548432,1,0,1
"17111","McHenry County, Illinois",2017,0.470588235294118,4.51415906945066,182.669191825437,7893,"IL",176.001327147146,173.236292911222,1.50721891690841,5.20767682204624,8.9737315697084,1,0,1
"17113","McLean County, Illinois",2017,0.106854838709677,4.42802254356535,195.773523604128,3535,"IL",180.220439668858,179.874898871388,1.48795310597285,5.27695849931948,8.17046857833067,1,0,1
"17143","Peoria County, Illinois",2017,0.4625,4.54211698628108,174.837834442261,4312,"IL",168.199468243857,165.269701560722,1.51339319990849,5.16385888397847,8.36915711258883,1,0,1
"17161","Rock Island County, Illinois",2017,0.260869565217391,4.46900971713362,197.023549363626,2999,"IL",181.656220459871,181.196054873275,1.49716684429078,5.28332326151054,8.00603417874901,1,0,1
"17163","St. Clair County, Illinois",2017,0.521739130434783,4.49925481505158,182.833925660014,5161,"IL",178.66818950686,177.705989069745,1.50391178640843,5.2085782307503,8.54888563814873,1,0,1
"17167","Sangamon County, Illinois",2017,0.170634920634921,4.48529760482602,185.659955504169,4937,"IL",177.257316827054,178.110128071775,1.50080484890041,5.22391680430877,8.50451313825886,1,0,1
"17197","Will County, Illinois",2017,0.248618784530387,4.53594256192824,183.519269780317,15356,"IL",181.692566395783,178.398102216953,1.51203290363105,5.212319674408,9.63926155612069,1,0,1
"18003","Allen County, Indiana",2017,0.346153846153846,4.63685936640906,155.879982502241,9128,"IN",151.934729441477,149.446870790725,1.53403727637685,5.04908636821903,9.11910189154191,1,0,1
"18005","Bartholomew County, Indiana",2017,0.583333333333333,4.4422268211897,183.892539892306,1799,"IN",174.879319919689,170.467114881502,1.49115578702082,5.2143515646771,7.49498623395053,1,0,1
"18011","Boone County, Indiana",2017,0.464285714285714,4.31401168178076,200.276188906935,1428,"IN",173.744049025937,168.609480274498,1.46186825584015,5.29969735845573,7.26403014289953,1,0,1
"18057","Hamilton County, Indiana",2017,0.326666666666667,4.41519949488657,197.960010618118,8981,"IN",192.725863399685,188.738668622181,1.48505301873985,5.28806504372138,9.10286651367095,1,0,1
"18063","Hendricks County, Indiana",2017,0.27027027027027,4.394996762209,203.06091749886,3210,"IN",193.506664955962,192.644083193688,1.48046679443812,5.31350602022621,8.07402621612406,1,0,1
"18085","Kosciusko County, Indiana",2017,0.465116279069767,4.46333795479401,190.636501517254,1882,"IN",172.594269320999,169.014628741167,1.49589690646252,5.25036848136976,7.54009032014532,1,0,1
"18097","Marion County, Indiana",2017,0.187604690117253,4.64403044409142,165.133457212107,23398,"IN",160.846345712512,159.928879842997,1.5355826193894,5.10675397856111,10.0604058276075,1,0,1
"18157","Tippecanoe County, Indiana",2017,0.380952380952381,4.43782741607856,208.522624736169,3570,"IN",197.816725583705,194.239425408102,1.49016493598466,5.34004754727594,8.18032087477368,1,0,1
"19049","Dallas County, Iowa",2017,0.163461538461538,4.21033813651272,208.918482773097,1962,"IA",192.199444278131,196.625238289477,1.43754296193047,5.34194414130306,7.58171964012531,1,0,1
"19113","Linn County, Iowa",2017,0.5,4.57992675351609,165.326145546924,5532,"IA",159.807296305067,158.363136224419,1.52168300531613,5.1079201625972,8.61830469278465,1,0,1
"19153","Polk County, Iowa",2017,0.251633986928105,4.58188348039646,162.03131139412,12938,"IA",160.994923278395,158.348645379779,1.52211015385123,5.08778959676679,9.46792399660393,1,0,1
"19169","Story County, Iowa",2017,0.043956043956044,4.41185387484795,190.898093992849,2042,"IA",173.814306926369,171.348568181077,1.48429498090805,5.25173974635944,7.62168499872461,1,0,1
"20091","Johnson County, Kansas",2017,0.239700374531835,4.50712376067809,172.611084634157,17919,"KS",166.917727147824,166.638735149378,1.50565920298939,5.15104099810608,9.79361688140042,1,0,1
"20173","Sedgwick County, Kansas",2017,0.441176470588235,4.59639007836844,172.170096021948,12150,"KS",169.255540929667,167.741414891935,1.52527122983327,5.14848291850413,9.40508444876869,1,0,1
"20177","Shawnee County, Kansas",2017,0.4,4.52465914319556,167.205165263187,4126,"KS",165.858853911933,161.324543611931,1.50954224684404,5.11922159289584,8.3250636936312,1,0,1
"21015","Boone County, Kentucky",2017,0.153846153846154,4.52023739789724,177.779467519239,3008,"KY",165.983902252409,167.712255876135,1.50856451412361,5.18054383564221,8.00903068506973,1,0,1
"21029","Bullitt County, Kentucky",2017,0.25974025974026,4.10752006312384,232.668036318313,1067,"KY",197.388285024155,199.910777371058,1.41281945542712,5.44961270083186,6.97260625130175,1,0,1
"21067","Fayette County, Kentucky",2017,0.40625,4.55025878689794,177.554824990291,8652,"KY",172.043178511295,172.68107772598,1.51518410758677,5.17927943440871,9.06554578707295,1,0,1
"21111","Jefferson County, Kentucky",2017,0.229166666666667,4.61793445561693,169.330138506126,19723,"KY",163.809470460079,163.125500797237,1.52994751759142,5.13185029164258,9.8895407464035,1,0,1
"21117","Kenton County, Kentucky",2017,0.27027027027027,4.45147262240809,181.873362666915,3073,"KY",175.369670413503,173.761268741535,1.49323496781793,5.20331063536656,8.03040956213048,1,0,1
"22033","East Baton Rouge Parish, Louisiana",2017,0.269230769230769,4.56169697441582,169.624925942081,12268,"LA",166.636121011399,166.568275811008,1.51769469781031,5.13358968155704,9.41474952523414,1,0,1
"22049","Jackson Parish, Louisiana",2017,0.04,3.10237172683299,579.705302549367,173,"LA",283.43341328058,278.655558747486,1.13216689214374,6.36251987536158,5.15329159449778,1,0,1
"22051","Jefferson Parish, Louisiana",2017,0.147058823529412,4.56332789241416,176.099611993073,11823,"LA",170.442114334961,170.883938001675,1.51805215831908,5.17104981216681,9.37780206586311,1,0,1
"22061","Lincoln Parish, Louisiana",2017,0.04,4.22252695479145,215.810066506881,1004,"LA",178.098694761397,179.473913143014,1.44043375328902,5.37439869912663,6.91174730025167,1,0,1
"22071","Orleans Parish, Louisiana",2017,0.555555555555556,4.40931402871414,256.793635563712,9366,"LA",244.745348581158,249.861141375881,1.48371912831534,5.54827278787828,9.14484138974349,1,0,1
"22111","Union Parish, Louisiana",2017,0.04,3.48669197562089,393.057958477509,272,"LA",260.320016806134,244.182294094446,1.24895342872461,5.9739570780376,5.605802066296,1,0,1
"23005","Cumberland County, Maine",2017,0.645161290322581,4.59677113340778,167.818249951163,11470,"ME",162.281847098491,163.539923488777,1.52535412950854,5.12288154825719,9.34749021012342,1,0,1
"24003","Anne Arundel County, Maryland",2017,0.371134020618557,4.45742582942577,198.01522372722,14251,"MD",193.026993376278,190.520573976058,1.49457143111605,5.28834391525005,9.56458235867321,1,0,1
"24005","Baltimore County, Maryland",2017,0.223529411764706,4.50698360501321,178.027184162756,20007,"MD",178.085059656941,176.50189882701,1.5056281060301,5.18193625864705,9.90383749130042,1,0,1
"24021","Frederick County, Maryland",2017,0.354166666666667,4.41533347164965,194.607868274819,6138,"MD",187.287177293458,189.314861923884,1.48508336272104,5.27098660200141,8.72225423517968,1,0,1
"24027","Howard County, Maryland",2017,0.25398773006135,4.35457124518177,241.147475241157,9445,"MD",228.4433863194,225.210322303302,1.47122615429406,5.48540867679879,9.15324077993561,1,0,1
"24031","Montgomery County, Maryland",2017,0.303016400963413,4.34687456616057,214.937754920444,27353,"MD",211.561649962732,209.818276173312,1.46945709632476,5.37034847421304,10.2165814910486,1,0,1
"24033","Prince George's County, Maryland",2017,0.331775700934579,4.42011097148221,203.834920729509,15231,"MD",196.019610386897,194.173733117102,1.48616480244462,5.31731045414511,9.6310881036155,1,0,1
"24510","Baltimore city, Maryland",2017,0.272401433691756,4.5005983192738,217.727488779736,12363,"MD",208.499217527476,209.883081663372,1.50421034777652,5.38324422935392,9.42246342000693,1,0,1
"25005","Bristol County, Massachusetts",2017,0.407894736842105,4.56596202761586,189.780115136762,12826,"MA",182.833099153547,182.302974302035,1.51862923173834,5.24586611323087,9.45922963970881,1,0,1
"25009","Essex County, Massachusetts",2017,0.516320474777448,4.5749813639114,187.753330657529,19020,"MA",184.74001609482,182.056337762499,1.5206026252572,5.23512903034058,9.85324633609938,1,0,1
"25013","Hampden County, Massachusetts",2017,1,4.59898343677068,172.260284939305,9536,"MA",169.937918941494,171.154259223405,1.52583528706634,5.1490066174831,9.16282938930513,1,0,1
"25017","Middlesex County, Massachusetts",2017,0.383210509452099,4.54391240880986,180.57546130799,44602,"MA",178.160063593062,176.741130135274,1.51378840500284,5.19614875859509,10.7055339800521,1,0,1
"25021","Norfolk County, Massachusetts",2017,0.119428090832632,4.53467948035796,178.092812537187,20230,"MA",173.719218119243,174.745878997858,1.5117544041913,5.1823048331488,9.91492193016179,1,0,1
"25023","Plymouth County, Massachusetts",2017,0.445378151260504,4.51605026574138,192.785004166894,12657,"MA",187.567938393033,185.71199067864,1.50763777681479,5.26157559993413,9.44596570079245,1,0,1
"25025","Suffolk County, Massachusetts",2017,0.497264021887825,4.43368309068055,223.547160327324,21369,"MA",217.391746540192,217.674867429368,1.48923063608245,5.40962239997048,9.96969655264646,1,0,1
"25027","Worcester County, Massachusetts",2017,0.314176245210728,4.590113728096,180.69167510679,18373,"MA",177.398364530183,175.980169045542,1.52390480112846,5.19679212629226,9.81863747461973,1,0,1
"26021","Berrien County, Michigan",2017,1,4.52878078103667,181.723728905532,3453,"MI",175.921681301653,173.118193519342,1.51045276001038,5.20248756074193,8.14699869738999,1,0,1
"26045","Eaton County, Michigan",2017,0.333333333333333,4.41676276966792,196.431267780706,2041,"MI",177.490444916582,178.615685884094,1.48540702269749,5.28031258783474,7.62119516280984,1,0,1
"26065","Ingham County, Michigan",2017,0.380952380952381,4.51260202842216,197.834070009653,6075,"MI",189.164374036631,187.954984070546,1.50687393358005,5.2874286490966,8.71193726820875,1,0,1
"26075","Jackson County, Michigan",2017,0.315789473684211,4.54374663659581,170.038901294074,2818,"MI",159.740784780024,160.902564437972,1.51375192207291,5.13602724201402,7.94378269245863,1,0,1
"26077","Kalamazoo County, Michigan",2017,0.615384615384615,4.58605021733553,181.396099383437,5577,"MI",176.532011800631,173.409420442425,1.52301913451434,5.2006830346022,8.62640627638955,1,0,1
"26081","Kent County, Michigan",2017,0.34640522875817,4.7053558003095,146.992937300787,16702,"MI",142.846569079698,141.505586139179,1.54870139192301,4.99038454005164,9.72328375171318,1,0,1
"26099","Macomb County, Michigan",2017,0.401606425702811,4.55569850939323,177.119280040208,19135,"MI",171.958313565382,173.462355895933,1.51637886898645,5.17682340413842,9.8592743978598,1,0,1
"26111","Midland County, Michigan",2017,0.710526315789474,4.2340054228534,244.015310338878,1871,"MI",207.617023971181,183.031309397254,1.44314845349915,5.49723097061516,7.53422832627409,1,0,1
"26125","Oakland County, Michigan",2017,0.35038503850385,4.58766151464245,168.711914856709,39199,"MI",167.068434627982,167.300794692963,1.5233704203124,5.12819261454286,10.5764065152491,1,0,1
"26139","Ottawa County, Michigan",2017,0.521739130434783,4.6306223004374,159.043931729105,6063,"MI",153.782355020543,154.633905841393,1.53269126520843,5.06918046423941,8.70996000607173,1,0,1
"26159","Van Buren County, Michigan",2017,1,4.22065564416588,231.931268401026,1205,"MI",189.018496492535,202.494968519481,1.43999048189597,5.44644107088144,7.09423484592476,1,0,1
"26161","Washtenaw County, Michigan",2017,0.279228149829739,4.54183177281205,186.597016202398,8142,"MI",179.576569009842,178.01915855805,1.51333040486711,5.22895129794455,9.00479112906292,1,0,1
"26163","Wayne County, Michigan",2017,0.28169014084507,4.60757854714765,182.436766772956,32381,"MI",178.297815267584,178.365512484518,1.52770245808829,5.20640362954743,10.385327110016,1,0,1
"27003","Anoka County, Minnesota",2017,0.428571428571429,4.51680131413346,175.417278194313,7809,"MN",170.058990996317,168.222697797491,1.50780406946051,5.16716758246575,8.96303219366268,1,0,1
"27037","Dakota County, Minnesota",2017,0.204301075268817,4.59515070906637,158.984001350447,10646,"MN",157.113534678771,156.870205055718,1.52500155376084,5.06880357672021,9.2729395137327,1,0,1
"27053","Hennepin County, Minnesota",2017,0.49493487698987,4.62413627825257,158.021586194188,40805,"MN",155.45595789508,155.391886668146,1.53128960287622,5.0627316451773,10.6165599019033,1,0,1
"27109","Olmsted County, Minnesota",2017,1,4.46431211444895,175.378600410487,3507,"MN",163.26372936154,163.843816562014,1.49611514074618,5.16694706799371,8.16251625014018,1,0,1
"27123","Ramsey County, Minnesota",2017,0.410493827160494,4.64205757542483,155.766966016573,13514,"MN",151.687152271292,151.036004949672,1.53515771092587,5.04836108282054,9.51148146411212,1,0,1
"27139","Scott County, Minnesota",2017,0.102564102564103,4.42576463174669,192.155973290753,3320,"MN",180.21014842802,177.40553840217,1.48744306166686,5.25830740313061,8.10772006191053,1,0,1
"27163","Washington County, Minnesota",2017,0.26530612244898,4.47352267872422,176.375714741947,5867,"MN",171.137246244835,169.256756129309,1.49817616956329,5.17261646256418,8.67709870892586,1,0,1
"29051","Cole County, Missouri",2017,0.2,4.40804507885505,176.913478158133,2119,"MO",176.454918278171,180.657912202988,1.48343129839883,5.17566078909509,7.6586995582683,1,0,1
"29071","Franklin County, Missouri",2017,0.225806451612903,4.47146709318364,179.15417331365,2527,"MO",167.0603031106,165.22747112275,1.49771656354268,5.18824673856002,7.83478810738819,1,0,1
"29095","Jackson County, Missouri",2017,0.330578512396694,4.5795848381042,171.28510714862,17830,"MO",235.929410661871,226.899195421079,1.52160834731529,5.14332946137905,9.78863771085719,1,0,1
"29101","Johnson County, Missouri",2017,0.0476190476190476,4.09490246523778,244.601413304597,827,"MO",195.654067834691,192.498653211066,1.40974289900863,5.49963000126008,6.71780469502369,1,0,1
